Unnamed: 0,baujahr,name,preis,baureihe,karosserieform,kilometerstand,leistung,gewicht
9404,1967,Austin-Healey 3000 Mk III,59.950,ADO 26,Cabriolet (Roadster),58.348,148,1100
9405,1959,Citroën 2 CV,16.900,,Limousine (4-Türen),52.6,12,600
9411,1968,Datsun Fairlady 2000,24.500,,Cabriolet (Roadster),0.0,135,950
9414,1973,Porsche 911 2,199.950,"""Urmodell""",Coupé,88.253,165,1080
9415,1969,Porsche 911 2,199.950,"""Urmodell""",Cabriolet (Targa),41.029,155,1080
9416,1988,Ferrari 328 GTS,129.950,,Cabriolet (Targa),7.097,270,1273
9452,1970,Mercedes-Benz 280 SE 3,110.000,W 111,Coupé,65.5,200,1450
9458,1974,Rolls-Royce Silver Shadow I,21.950,,Limousine (4-Türen),0.0,200,2060
9467,1965,Alfa Romeo Giulietta Sprint 1300,18.500,,Coupé,0.0,80,900
9469,1981,Bentley T 2,55.660,,Limousine (4-Türen),117.482,220,2230
9470,1977,Bentley T 2,55.660,,Limousine (4-Türen),141.622,220,2230
9473,1973,BMW 3,175.762,E9,Coupé,16.093,200,1380
9475,1961,Triumph TR 3A,35.000,,Cabriolet (Roadster),82.1,100,900
9476,1964,Chevrolet Corvette Sting Ray Convertible,72.900,C2,Cabriolet,98.2,300,1370
9477,1961,Alfa Romeo Giulietta Spider Veloce,82.000,,Cabriolet,79.744,90,900
9478,1972,BMW 2500,14.900,E3,Limousine (4-Türen),80.0,150,1500
9479,1957,Triumph TR 3A,33.000,,Cabriolet (Roadster),57.966,100,900
9480,1994,Mercedes-Benz 300 SL-24,17.500,R 129,Cabriolet (Roadster),178.2,231,1870
9482,1955,Lancia Aurelia B20 GT 2500,155.000,,Coupé,49.48,118,1080
9485,1967,Daimler V8-250,24.900,,Limousine (4-Türen),69.827,140,1370
9486,1968,Austin Mini Countryman,37.500,Mk II,Kombi,0.0,38,800
9487,1954,MG TF,26.000,,Cabriolet (Roadster),66.25,57,910
9488,1962,Alfa Romeo Giulia 1600 Sprint,67.900,,Coupé,57.5,92,1050
9490,1991,Porsche 944 Turbo,42.500,951,Cabriolet,167.0,250,1300
9495,1956,Jaguar XK 140 SE DHC,115.000,140,Cabriolet,24.0,213,1210
9498,1970,Triumph TR 6,27.500,,Cabriolet (Roadster),74.03,104,1030
9499,2000,Mercedes-Benz SL 500,24.950,R 129,Cabriolet (Roadster),129.0,306,1870
9500,1960,Chevrolet Corvette,75.000,C1,Cabriolet,0.0,275,1300
9501,1968,Chevrolet Chevelle Malibu Convertible,49.500,Series 2,Cabriolet,1.0,304,1586
9503,1965,FIAT 500 F,31.632,,Limousine (2-Türen),81.65,18,520
9504,1970,Jaguar E-Type,77.000,Serie II,Coupé,106.216,265,1400
9505,1989,FIAT Uno 60,3.000,Tipo 146 2a,Kleinwagen,80.0,57,760
9521,1958,MG MGA 1500,42.950,MK I,Cabriolet (Roadster),48.202,72,900
9527,1961,Bentley S 2,115.000,,Limousine (4-Türen),125.461,200,2000
9528,1961,Alfa Romeo 2000 Sprint,59.950,,Coupé,61.409,115,1250
9537,1999,Mercedes-Benz S 320,5.500,W 220,Limousine (4-Türen),170.0,224,1800
9538,1973,Porsche 914,30.000,,Cabriolet (Targa),84.0,100,980
9539,1983,Porsche 924,11.900,924,Coupé,1.981,125,1100
9540,1961,Volvo PV 544,15.850,C-G,Limousine (2-Türen),76.325,75,1080
9550,1985,Mercedes-Benz 280 GE,44.900,W 460,Geländewagen,85.0,156,2065
9565,1978,Alfa Romeo Alfetta GT 1,17.000,,Coupé,102.0,108,1160
9566,1979,Toyota Land Cruiser BJ 40,13.800,,Geländewagen,500.0,76,1590
9573,1976,Alfa Romeo Giulia Nuova Super 1300,8.600,,Limousine (4-Türen),94.702,89,1050
9574,1976,Lancia Beta Montecarlo,20.600,Serie I,Coupé,64.053,118,970
9580,1972,Datsun 240 Z,19.750,S30,Coupé,0.0,151,1100
9593,1956,Austin-Healey 100,69.500,,Cabriolet,2.253,90,910
9596,1929,Bentley 4 1,595.000,,Cabriolet (Tourer),85.429,105,1625
9601,1973,FIAT 500 R,6.000,,Limousine (2-Türen),77.039,18,525
9604,1984,Maserati Biturbo S,27.500,,Coupé,6.592,205,1175
9605,1968,MG MGC,30.950,,Cabriolet (Roadster),38.75,147,1115
9607,1963,Opel Kadett 1,11.000,Kadett A,Limousine (2-Türen),96.0,40,700
9608,1963,FIAT 600 D,15.800,,Limousine (2-Türen),86.45,71,580
9609,1971,FIAT 500 L,7.200,,Limousine (2-Türen),108.259,18,520
9610,1989,Jeep Cherokee,14.900,XJ,Geländewagen,193.194,175,1565
9611,1991,Mercedes-Benz 200 CE,8.900,C 124,Coupé,266.0,122,1400
9612,1999,Mercedes-Benz C 250 Turbodiesel,7.800,W 202,Limousine (4-Türen),80.665,150,1405
9614,1970,Jaguar E-Type 4,135.000,Serie I,Cabriolet (Roadster),46.4,269,1290
9617,1965,FIAT 600,3.999,,Limousine (2-Türen),27.0,22,580
9618,1960,Austin-Healey Sprite Mk I,25.500,ADO 13,Cabriolet (Roadster),7.718,65,640
9619,1990,Audi 80 quattro  -  1,5.490,B3 / Typ 89,Limousine (4-Türen),23.7,90,1200
9620,1966,Alfa Romeo 2600 Berlina,85.000,,Limousine (4-Türen),83.0,130,1050
9621,1982,Alfa Romeo Giulietta 1,5.900,Typ 116,Limousine,90.1,122,1100
9629,1967,Volvo Amazon,13.950,P 130,Limousine (2-Türen),93.637,82,1100
9630,1958,Austin-Healey 100,48.950,,Cabriolet,77.054,117,910
9634,1964,FIAT 500 D,23.500,,Cabriolet,25.68,18,510
9647,1936,Lagonda 4,289.500,S3,Cabriolet (Roadster),7.744,150,1994
9650,1969,Lancia Fulvia Sport 1,33.000,Serie I,Coupé,38.5,90,930
9652,1956,Ford Thunderbird,62.500,Serie 1,Cabriolet,76.337,196,1352
9653,1975,Mini 850,21.950,,Limousine (2-Türen),0.0,34,610
9655,1962,FIAT 500 D,21.900,,Cabriolet,51.0,18,510
9663,1959,Citroën ID 19,14.500,DM,Limousine (4-Türen),72.836,62,1150
9668,1974,Mercedes-Benz 350 SL,20.750,R 107,Cabriolet (Roadster),0.0,200,1650
9669,1999,Mercedes-Benz SLK 200,5.750,R 170,Cabriolet (Roadster),0.0,136,1200
9670,1978,Datsun 280 Z,22.750,S30,Coupé,0.0,140,1310
9671,1975,MG MGB GT,21.500,B Serie IV,Coupé,0.0,86,1040
9672,1975,Mercedes-Benz 450 SL,10.850,R 107,Cabriolet (Roadster),0.0,182,1650
9673,1952,Jaguar Mk VII,32.500,,Limousine,0.0,160,1670
9677,1995,Alfa Romeo GTV 2,7.000,Tipo 916,Coupé (2-Türen),190.0,150,1500
9679,1978,FIAT 126,7.000,,Limousine (2-Türen),47.951,24,600
9680,1996,Alfa Romeo GTV 2,8.000,Tipo 916,Coupé (2-Türen),211.814,202,1500
9681,1999,BMW 320i,11.000,E46,Limousine (4-Türen),173.112,150,1700
9682,1986,FIAT Panda 4x4 1,7.000,,Kleinwagen,232.0,50,750
9683,1989,Jaguar Sovereign 3,4.900,XJ40,Limousine (4-Türen),121.552,224,1770
9684,1972,FIAT 500 L,8.900,,Limousine (2-Türen),67.1,18,520
9685,1967,Lancia Fulvia,9.500,,Limousine,108.842,58,930
9686,1983,Maserati Biturbo 2,6.500,,Limousine (2-Türen),72.118,180,1410
9714,1972,MG MGB,17.900,B Serie III,Cabriolet (Roadster),9.8,96,1010
9720,1959,Jaguar XK 150 SE FHC,93.737,150,Coupé,78.858,213,1410
9723,1959,Ferrari 250 GT Pininfarina Coupe,475.000,,Coupé,69.837,240,1050
9734,1991,Porsche 944 S2,39.800,944,Cabriolet,83.5,211,1300
9740,1967,Jaguar E-Type,146.473,Serie I,Cabriolet (Roadster),133.294,259,1250
9743,1980,MG MGB,28.500,B Serie IV,Cabriolet (Roadster),41.816,86,1040
9744,1972,FIAT 500 L,7.900,,Limousine (2-Türen),76.613,18,520
9745,1953,FIAT 500 C Belvedere,9.200,,Kombi,50.0,16,610
9749,1958,Morgan Plus 4,28.750,,Cabriolet (Roadster),0.0,101,840
9750,1967,Triumph TR 4A,31.250,,Cabriolet,0.0,104,1000
9753,1975,Morris Minor 1000 Traveller,12.950,,Kombi,48.957,48,800
9754,1990,Suzuki SJ 410,5.200,,Geländewagen,94.0,45,1140
9765,1956,Austin-Healey 100,137.978,,Cabriolet,0.0,110,910
9766,2006,Mercedes-Benz E 63 AMG,32.224,W 211,Limousine (4-Türen),32.187,514,1840
9775,1974,Ferrari 365 GT4 BB,435.000,,Coupé,66.876,344,1160
9776,2018,Aston Martin Vanquish Zagato Volante,468.655,,Cabriolet (Roadster),0.0,600,1800
9787,2014,Mercedes-Benz C 63 AMG,49.900,C 204,Coupé,61.0,457,1635
9788,2000,Porsche 911 Carrera 4,28.000,996,Coupé,203.0,300,1450
9789,1962,Jaguar E-Type 3,150.000,Serie I,Cabriolet (Roadster),20.0,269,1290
9790,1973,Citroën SM injection,89.000,C 114/3,Coupé,70.661,178,1460
9791,1958,Austin-Healey 100,58.500,,Cabriolet,31.0,117,910
9792,1969,Porsche 911 2,110.000,"""Urmodell""",Coupé,72.081,140,1080
9793,1952,Bentley Mark VI Mulliner,54.000,,Limousine (4-Türen),0.0,137,1850
9799,1980,Chevrolet Corvette Sting Ray,24.500,C3 Serie II,Coupé (Targa),110.655,233,1560
9804,1973,Jaguar E-Type V12,79.095,Serie III,Cabriolet (Roadster),110.314,276,1530
9807,1997,Porsche 911 Carrera S,120.000,993,Coupé,141.5,286,1450
9836,1955,RCH Replicar Hellas 356 Speedster Sport,52.800,,Cabriolet (Roadster),0.0,61,780
9837,1976,Alfa Romeo 2000 Spider Veloce,32.000,Tipo 115 - Serie 2a,Cabriolet,17.45,132,1040
9838,1991,Daimler XJ 6 4,8.900,XJ40,Limousine (4-Türen),172.453,222,1865
9841,2018,Aston Martin Vanquish S,187.427,,Coupé,13.633,603,1800
9844,1973,FIAT 500 Giardiniera,17.500,,Kombi,32.52,18,510
9845,1993,Land Rover Range Rover Classic Vogue LSEi,67.670,"""Classic""",Geländewagen,13.679,202,2000
9849,1971,Renault R 4,3.000,,Limousine (5-Türen),167.375,27,700
9850,1967,FIAT 600,6.300,,Limousine (2-Türen),58.0,22,580
9851,1957,Alfa Romeo 1900 Berlina,58.500,Typ 1900,Limousine,0.0,80,1000
9852,1985,Audi 200 - 2,9.800,C3 / Typ 44,Limousine (4-Türen),170.0,182,1500
9855,1962,Lancia Appia,9.999,Serie III,Limousine,60.0,48,900
9860,1993,Maserati Ghibli 2,22.100,AM336,Coupé,104.0,305,1400
9861,1986,Land Rover 90,18.000,,Geländewagen (Pritsche),2.773,84,1765
9862,1960,FIAT 600 D,6.900,,Limousine (2-Türen),99.218,31,580
9863,1995,BMW M3,19.300,E36 / 2S,Coupé,126.0,286,1460
9870,1964,Lancia Flavia,23.000,,Coupé,66.59,90,1210
9871,1999,Alfa Romeo 166 2,2.000,,Limousine (4-Türen),179.943,136,1460
9872,1954,Jaguar XK 120 OTS,106.900,120,Cabriolet (Roadster),69.202,162,1150
9877,1967,Jaguar E-Type 4,107.500,Serie I,Cabriolet (Roadster),92.915,269,1290
9912,1970,FIAT 500 L,5.000,,Limousine (2-Türen),20.0,18,520
9913,1969,FIAT 500 L,10.000,,Limousine (2-Türen),8.53,18,520
9914,1970,FIAT 500 L,5.800,,Limousine (2-Türen),60.737,18,520
9915,1952,FIAT 500 C Giardiniera,12.000,,Kombi,56.0,16,610
9916,1969,FIAT 500 L,8.900,,Limousine (2-Türen),2.3,18,520
9920,1960,Aston Martin DB 4,475.158,,Coupé,86.809,240,1300
9921,1998,Land Rover Discovery,50.094,L318,Geländewagen,153.29,220,2200
9922,1978,Ferrari 308 GTS,87.884,,Cabriolet (Targa),122.297,255,1380
9923,1958,Bentley S 1 Continental,205.062,,Limousine,2.731,180,1970
9925,1972,Volvo 1800 ES,44.235,W-Y,Kombi,197.701,124,1130
9928,1977,Rolls-Royce Corniche I,175.768,,Cabriolet,31.784,211,2185
9929,1958,Bentley S 1,149.402,,Limousine (4-Türen),212.698,180,1970
9930,2001,Rolls-Royce Silver Seraph,99.602,,Limousine (4-Türen),9.495,326,2300
9931,1935,Bentley 3 1,292.946,,Coupé,38.201,115,1250
9932,1960,Bentley S 2 Continental,439.419,,Coupé,115.958,200,2000
9934,1968,Morris Mini Cooper 1000,15.000,MK II,Limousine (2-Türen),20.9,38,620
9936,1997,Alfa Romeo Spider 2,16.200,Tipo 916,Cabriolet (Roadster),73.5,150,1400
9937,1988,Alfa Romeo 75 1,20.000,,Limousine (4-Türen),198.0,150,1150
9939,1999,Alfa Romeo GTV 1,11.800,Tipo 916,Coupé (2-Türen),77.0,144,1500
9940,1999,Jaguar XKR,23.900,X100,Coupé,95.5,363,1600
9942,2000,BMW Z3 ,42.000,E 36-8,Coupé,93.0,231,1300
9944,1982,FIAT Pininfarina Spidereuropa,16.400,,Cabriolet,63.0,105,990
9945,1996,Alfa Romeo Spider 2,8.400,Tipo 916,Cabriolet (Roadster),140.0,150,1400
9946,1987,Alfa Romeo 75 2,13.500,1a,Limousine,117.5,148,1150
9947,1967,MG MGB,39.950,B Serie I,Cabriolet (Roadster),0.0,96,1010
9951,1973,FIAT 500 R,15.000,,Limousine (2-Türen),3.5,18,525
9952,1996,FIAT Barchetta,6.900,1a serie,Cabriolet (Roadster),80.726,131,1060
9953,1959,Cadillac 62 Coupe DeVille,61.200,Serie 62,Coupé,120.0,325,2130
9954,1969,FIAT 500 F,6.500,,Limousine (2-Türen),67.0,18,520
9956,1994,Jeep Wrangler Sahara 4,19.000,YJ,Geländewagen,157.0,178,1500
9957,1974,Alfa Romeo Giulia GT 1300 Junior,26.300,,Coupé,82.387,89,1020
9958,1997,MG F 1,8.800,Typ RD,Cabriolet,49.0,120,1060
9959,1997,Alfa Romeo GTV 2,20.000,Tipo 916,Coupé (2-Türen),63.0,202,1500
9960,1981,FIAT 126,3.100,,Limousine (2-Türen),5.0,24,600
9961,1999,Jeep Wrangler Sport 4,33.000,TJ,Geländewagen,67.0,177,1495
9962,1979,Alfa Romeo 2000 Spider Veloce,28.000,Tipo 115 - Serie 2a,Cabriolet,3.144,132,1040
9963,1965,FIAT 1100 D,4.950,,Limousine,32.21,50,900
9966,1935,FIAT 508 Balilla Serie 2,11.500,,Limousine (2-Türen),25.0,20,710
9967,1935,FIAT 508 Balilla Serie 2,29.990,,Limousine (2-Türen),0.0,20,710
9969,1953,FIAT 500 C Belvedere,8.990,,Kombi,50.0,16,610
9970,1973,FIAT 124,5.900,,Limousine,47.5,60,960
9971,1952,FIAT 500 C Giardiniera,13.900,,Kombi,55.754,16,610
9972,1957,Austin-Healey 100,64.442,,Cabriolet,4.886,117,910
9976,1971,Triumph Spitfire Mk IV,18.000,,Cabriolet,81.472,64,780
9977,1974,Triumph Spitfire Mk IV,12.500,,Cabriolet,92.626,64,780
9978,1948,FIAT 500 Topolino,20.800,,Cabriolet (Limousine),0.0,13,580
9979,1972,FIAT 500 L,5.500,,Limousine (2-Türen),38.436,18,520
9980,1982,FIAT Panda,3.500,,Kleinwagen,50.0,30,750
9981,1982,FIAT Spider 2000,18.900,3a serie (CS),Cabriolet (Roadster),180.0,103,1039
9982,1983,FIAT Ritmo 130 TC Abarth,22.500,,Limousine (3-Türen),170.0,131,960
9983,1970,Chevrolet Corvette Stingray,110.000,C3,Cabriolet,0.0,300,1400
9994,1990,Lancia Thema I,2.000,,Limousine,113.5,116,1150
9995,1966,FIAT 850 Coupe,11.400,,Coupé,90.8,47,720
9996,1957,FIAT 1100-103,9.900,,Limousine,50.0,40,820
10009,1991,Rover Mini Cooper 1,12.700,MK V,Kleinwagen,103.0,63,700
10010,1955,Jaguar Mk VII M,8.250,,Limousine,0.0,190,1690
10047,1952,Austin A 40 Sports,16.750,ADO 8,Cabriolet,0.0,50,970
10051,1992,Saab 900 S,19.900,,Cabriolet,167.0,141,1300
10054,1967,Maserati Quattroporte 4200,99.950,Serie I,Limousine (4-Türen),51.649,260,1650
10099,1980,Mercedes-Benz 450 SL,17.950,R 107,Cabriolet (Roadster),0.0,217,1650
10100,1994,Mercedes-Benz SL 600,29.500,R 129,Cabriolet (Roadster),0.0,394,1870
10101,1973,Mercedes-Benz 450 SL,15.850,R 107,Cabriolet (Roadster),0.0,192,1650
10103,1978,Mercedes-Benz 450 SL,13.850,R 107,Cabriolet (Roadster),0.0,182,1650
10104,1967,Morris Minor 1000 Traveller,13.750,,Kombi,0.0,48,800
10105,1979,Mercedes-Benz 450 SL,17.750,R 107,Cabriolet (Roadster),0.0,182,1650
10107,1977,Mercedes-Benz 450 SL,14.750,R 107,Cabriolet (Roadster),0.0,225,1650
10108,1997,Mercedes-Benz SL 600,24.500,R 129,Cabriolet (Roadster),0.0,394,1870
10109,1976,Mercedes-Benz 450 SL,12.850,R 107,Cabriolet (Roadster),0.0,182,1650
10111,1972,Mercedes-Benz 350 SL,12.850,R 107,Cabriolet (Roadster),0.0,200,1650
10112,1985,Mercedes-Benz 380 SL,22.850,R 107,Cabriolet (Roadster),0.0,218,1650
10114,1974,Mercedes-Benz 350 SLC,9.750,C 107,Coupé,0.0,200,1650
10115,1974,Mercedes-Benz 450 SL,20.500,R 107,Cabriolet (Roadster),0.0,192,1650
10116,1977,Mercedes-Benz 450 SE,5.950,W 116,Limousine (4-Türen),0.0,217,1700
10117,1973,Mercedes-Benz 450 SL,8.850,R 107,Cabriolet (Roadster),0.0,225,1650
10118,1992,Mercedes-Benz 300 SL,17.250,R 129,Cabriolet (Roadster),0.0,190,1870
10119,1970,Mercedes-Benz 280 SEL,20.500,W 108,Limousine (4-Türen),0.0,160,1600
10121,1967,Aston Martin DB 6,275.369,,Coupé,0.0,282,1550
10131,1970,Opel Kadett 1,29.950,Kadett B,Coupé,56.56,90,750
10135,1966,Maserati 3700 GTI Sebring,281.228,,Coupé,0.0,245,1280
10154,1998,Aston Martin V8 ,105.402,,Coupé,48.84,350,1950
10155,1959,MG MGA Twin Cam,51.950,MK I,Cabriolet (Roadster),12.731,108,900
10156,1964,Citroën 2 CV,14.950,,Limousine (4-Türen),82.961,12,600
10182,1974,Mercedes-Benz 280 SL,29.500,R 107,Cabriolet (Roadster),0.0,185,1500
10201,1972,Mercedes-Benz 350 SL,29.950,R 107,Cabriolet (Roadster),206.489,200,1650
10223,1936,Jaguar SS 1,257.299,,Cabriolet (Tourer),4.6,68,1340
10226,1959,MG MGA Twin Cam,21.500,MK I,Cabriolet (Roadster),0.0,108,900
10258,1950,Healey Silverstone,210.335,,Cabriolet (Roadster),81.94,105,940
10265,1947,Citroën Traction Avant 11 B,17.950,11 CV,Limousine (5-Türen),44.052,56,1040
10291,1971,Triumph TR 6,21.500,,Cabriolet (Roadster),0.0,104,1030
10296,1973,FIAT 600 D,17.500,,Limousine (2-Türen),0.0,71,580
10297,1962,Triumph TR 4,29.750,,Cabriolet,0.0,100,1000
10298,1951,Cadillac 60 Special Fleetwood,36.500,Serie 60,Limousine (4-Türen),0.0,160,1900
10299,1973,Mercedes-Benz 450 SL,12.850,R 107,Cabriolet (Roadster),0.0,192,1650
10301,1976,Mercedes-Benz 450 SL,13.500,R 107,Cabriolet (Roadster),0.0,182,1650
10302,1975,Mercedes-Benz 450 SL,18.250,R 107,Cabriolet (Roadster),0.0,217,1650
10303,1976,Mercedes-Benz 450 SL,9.250,R 107,Cabriolet (Roadster),0.0,217,1650
10304,1972,Mercedes-Benz 350 SL,18.750,R 107,Cabriolet (Roadster),0.0,200,1650
10305,1973,Mercedes-Benz 450 SL,24.250,R 107,Cabriolet (Roadster),0.0,192,1650
10306,1979,Mercedes-Benz 280 SLC,21.850,C 107,Coupé,0.0,185,1650
10307,1972,Mercedes-Benz 350 SL,14.500,R 107,Cabriolet (Roadster),0.0,200,1650
10312,1971,Mercedes-Benz 280 SE 3,31.401,W 108,Limousine (4-Türen),198.0,200,1600
10319,1975,Porsche 911 2,58.003,"""G-Modell""",Cabriolet (Targa),21.56,175,1140
10320,1991,Ferrari Mondial T,69.950,,Cabriolet,56.355,300,1500
10321,1988,Porsche 911 Turbo 3,123.037,930,Cabriolet,98.965,300,1140
10324,1982,Chevrolet Corvette,23.750,C3 Serie II,Coupé (Targa),0.0,203,1517
10325,1973,Datsun 240 Z,22.500,S30,Coupé,0.0,151,1100
10331,1952,MG TD,22.750,,Cabriolet (Roadster),0.0,54,920
10333,1937,Bentley 4 1,263.651,,Limousine (4-Türen),0.0,109,1625
10334,1933,Alvis Speed 20,125.967,,Cabriolet (Tourer),0.0,87,1370
10346,1971,Porsche 914,15.750,,Cabriolet (Targa),0.0,80,980
10351,2004,Morgan Aero 8 GTN,99.602,,Cabriolet (Roadster),27.611,329,1145
10360,1965,MG MGB,22.950,B Serie I,Cabriolet (Roadster),0.0,96,1010
10371,1965,MG MGB,18.950,B Serie I,Cabriolet (Roadster),0.0,96,1010
10380,1965,Rolls-Royce Silver Cloud III,439.419,,Coupé,56.04,200,1830
10559,1977,Bentley T 2,44.235,,Limousine (4-Türen),201.972,220,2230
10560,1987,Mercedes-Benz 560 SL,23.250,R 107,Cabriolet (Roadster),0.0,230,1700
10573,1974,Datsun 260 Z,22.500,S30,Coupé,0.0,162,1200
10574,1974,TVR 2500 M,25.850,,Coupé,0.0,106,900
10576,1953,MG TD,29.500,,Cabriolet (Roadster),0.0,54,920
10577,1982,Mercedes-Benz 380 SL,31.500,R 107,Cabriolet (Roadster),0.0,204,1650
10578,1976,Bristol 411 Mk,161.120,,Limousine (2-Türen),2.414,350,1500
10602,1973,Datsun 240 Z,33.850,S30,Coupé,0.0,151,1100
10611,1952,MG TD,29.750,,Cabriolet (Roadster),0.0,54,920
10625,1954,Jaguar XK 120 DHC,105.343,120,Cabriolet,0.0,162,1150
10629,1970,Ford Torino GT Sportsroof 429 Cobra Jet,78.765,,Coupé (Fastback),65.0,375,1800
10631,1973,Datsun 240 Z,32.750,S30,Coupé,0.0,151,1100
10633,1972,Datsun 240 Z,34.500,S30,Coupé,0.0,151,1100
10643,1967,Ford Mustang 289,14.250,Mustang I Serie 2 | C-Code,Coupé (Hardtop),0.0,203,1240
10644,1984,Opel Monza 2,12.500,A1,Coupé,0.0,138,1400
10645,1960,Triumph TR 3A,27.850,,Cabriolet (Roadster),0.0,100,900
10652,1960,Triumph TR 3A,27.850,,Cabriolet (Roadster),0.0,100,900
10663,1956,Ford Thunderbird,81.916,Serie 1,Cabriolet,80.0,228,1463
10664,1963,Triumph TR 4,29.500,,Cabriolet,0.0,100,1000
10665,1962,Alfa Romeo 2600 Sprint,22.500,,Coupé,0.0,145,1300
10675,1957,Panhard Dyna Z12,13.950,,Limousine,86.565,42,615
10677,1949,MG TC,31.500,,Cabriolet (Roadster),0.0,54,840
10686,1990,Maserati Biturbo 2,14.500,,Coupé,0.0,245,1080
10688,1956,Cadillac 62 Coupe DeVille,62.487,Serie 62,Coupé,18.0,285,2000
10701,1998,Aston Martin V8 Vantage V550,280.935,,Coupé,7.805,550,1970
10704,1959,Jaguar XK 150 3,389.500,150,Cabriolet (Roadster),46.482,269,1405
10711,2001,Porsche Boxster S,27.850,986,Cabriolet (Roadster),0.0,252,1300
10712,1988,AC Cobra Mk IV,140.321,,Cabriolet (Roadster),28.711,228,1240
10748,1932,Riley 9 Monaco,25.999,,Limousine (4-Türen),50.8,29,1020
10750,1935,Rover 14  Speed Pilot Streamline,79.900,,Cabriolet,1.0,54,1210
10762,1969,AMC AMX,34.950,,Coupé,0.0,284,1400
10763,1971,Triumph TR 6,22.750,,Cabriolet (Roadster),0.0,104,1030
10764,1965,Ford Mustang 289,34.500,Mustang I Serie 1 | A-Code,Coupé (Fastback),0.0,228,1200
10772,1962,Lancia Flaminia Berlina,17.500,,Limousine (4-Türen),0.0,102,1440
10773,1947,Citroën Traction Avant 15,18.950,15 CV,Limousine (4-Türen),0.0,77,1170
10780,1969,Porsche 912,29.250,,Coupé,0.0,90,1080
10786,1972,MG MGB,13.950,B Serie III,Cabriolet (Roadster),0.0,96,1010
10830,1958,Triumph TR 3A,27.850,,Cabriolet (Roadster),0.0,100,900
10831,1958,Triumph TR 3A,25.650,,Cabriolet (Roadster),0.0,100,900
10842,1957,Triumph TR 3A,25.750,,Cabriolet (Roadster),0.0,100,900
10843,1972,Datsun 240 Z,32.500,S30,Coupé,0.0,151,1100
10844,1960,Triumph TR 3A,32.500,,Cabriolet (Roadster),0.0,100,900
10845,1990,BMW 325i,21.949,E30,Cabriolet,135.0,170,1300
10850,1962,Austin-Healey 3000 Mk II,74.000,ADO 30,Cabriolet (Roadster),23.451,131,1100
10864,1969,Alfa Romeo Giulia 1300 TI,20.500,,Limousine (4-Türen),0.0,82,1050
10871,1954,Volvo PV 444,16.950,H,Limousine (2-Türen),15.232,44,970
10881,2017,Aston Martin Vanquish Zagato,439.419,,Coupé,3.402,580,1800
10907,1964,FIAT 1500,9.250,,Cabriolet,0.0,75,1030
10908,1967,FIAT 1500,9.650,,Cabriolet,0.0,75,1030
10951,1974,MG MGB,14.750,B Serie IV,Cabriolet (Roadster),0.0,63,1040
10952,1954,AC 2 Liter,17.750,,Limousine (4-Türen),0.0,75,1300
10954,1972,Alfa Romeo Giulia GT 1300 Junior,21.500,,Coupé,0.0,89,1020
10955,1971,Datsun 240 Z,37.500,S30,Coupé,0.0,151,1100
10956,1967,MG MGB,14.500,B Serie I,Cabriolet (Roadster),0.0,96,1010
10966,1972,Datsun 240 Z,39.500,S30,Coupé,0.0,151,1100
10967,1974,Datsun 260 Z,34.750,S30,Coupé,0.0,162,1200
10981,1994,Jaguar XJS 4,20.750,Series III,Cabriolet,0.0,222,1760
10982,1955,Lancia Aurelia B24 Spider,673.775,,Cabriolet (Roadster),0.0,118,1120
10983,1980,Renault R 5 Turbo 2,500.000,,Limousine (3-Türen),0.0,160,820
10984,2005,Aston Martin V12 Vanquish S,134.755,,Coupé,29.158,528,1875
10985,1960,Aston Martin DB 4,498.008,,Coupé,89.666,240,1300
11017,1975,Lancia Fulvia 1,18.950,Serie II,Coupé,0.0,90,930
11019,1995,Jaguar XJS 6,20.750,Series III,Cabriolet,0.0,302,1860
11020,1951,MG TD,9.950,,Cabriolet (Roadster),0.0,54,920
11027,1965,Renault Dauphine Gordini,34.950,,Limousine (4-Türen),45.962,38,650
11035,1971,Lancia Fulvia Sport 1,22.500,,Coupé,0.0,87,930
11036,1971,Lancia Fulvia 1,18.250,Serie II,Coupé,0.0,90,930
11037,1974,Rolls-Royce Silver Shadow II,24.950,,Limousine (4-Türen),0.0,200,2060
11049,1976,Triumph TR 6,21.500,,Cabriolet (Roadster),0.0,95,1030
11050,1971,Datsun 240 Z,24.500,S30,Coupé,0.0,151,1100
11051,1952,MG TD,14.750,,Cabriolet (Roadster),0.0,54,920
11062,1984,Porsche 928 S,15.750,928,Coupé,0.0,310,1520
11072,1983,Bentley Mulsanne SWB,22.750,,Limousine,0.0,260,2240
11079,1965,Ford Mustang 289,19.250,Mustang I Serie 1 | A-Code,Coupé (Hardtop),0.0,228,1200
11091,2001,Mercedes-Benz SL 500,32.500,R 129,Cabriolet (Roadster),0.0,306,1870
11101,1967,Bristol 410,116.885,,Limousine (2-Türen),2.977,254,1600
11102,1973,Aston Martin Vantage,163.171,,Coupé,155.654,325,1700
11103,1962,Bentley S 2 Continental,175.475,,Limousine,147.956,200,2000
11104,1964,Alfa Romeo 2600 Spider,148.524,Typ 106.01,Cabriolet,134.457,145,1300
